PERMNO,date,PRC,RET,SHROUT,RETX,sprtrn
18248,2020-07-02,13.62000,-0.005839,44000,-0.005839,0.004541
18248,2020-07-06,13.65000,0.002203,44000,0.002203,0.015882
18248,2020-07-07,13.65000,0.000000,44000,0.000000,-0.010819
18248,2020-07-08,13.70000,0.003663,44000,0.003663,0.007828
18248,2020-07-09,13.70000,0.000000,44000,0.000000,-0.005644
18248,2020-07-10,13.70000,0.000000,44000,0.000000,0.010466
18248,2020-07-13,13.90000,0.014599,44000,0.014599,-0.009363
18248,2020-07-14,13.90000,0.000000,44000,0.000000,0.013406
18248,2020-07-15,13.72000,-0.012950,44000,-0.012950,0.009082
18248,2020-07-16,13.75000,0.002187,44000,0.002187,-0.003406
18248,2020-07-17,13.85000,0.007273,44000,0.007273,0.002849
18248,2020-07-20,13.73000,-0.008664,44000,-0.008664,0.008407
18248,2020-07-21,13.80000,0.005098,44000,0.005098,0.001679
18248,2020-07-22,13.79000,-0.000725,44000,-0.000725,0.005747
18248,2020-07-23,13.50000,-0.021030,44000,-0.021030,-0.012320
18248,2020-07-24,13.26000,-0.017778,44000,-0.017778,-0.006190
18248,2020-07-27,13.50000,0.018100,44000,0.018100,0.007395
18248,2020-07-28,13.50000,0.000000,44000,0.000000,-0.006473
18248,2020-07-29,13.74000,0.017778,44000,0.017778,0.012428
18248,2020-07-30,13.58000,-0.011645,44000,-0.011645,-0.003750
18248,2020-07-31,13.38000,-0.014728,44000,-0.014728,0.007670
18248,2020-08-03,13.90000,0.038864,44000,0.038864,0.007181
18248,2020-08-04,13.89000,-0.000719,44000,-0.000719,0.003612
18248,2020-08-05,13.80000,-0.006479,44000,-0.006479,0.006430
18248,2020-08-06,13.76000,-0.002899,44000,-0.002899,0.006428
18248,2020-08-07,13.84000,0.005814,44000,0.005814,0.000633
18248,2020-08-10,13.80000,-0.002890,44000,-0.002890,0.002742
18248,2020-08-11,13.71000,-0.006522,44000,-0.006522,-0.007969
18248,2020-08-12,13.80000,0.006565,44000,0.006565,0.013997
18248,2020-08-13,13.74000,-0.004348,44000,-0.004348,-0.002047
18248,2020-08-14,13.71000,-0.002183,44000,-0.002183,-0.000172
18248,2020-08-17,13.69000,-0.001459,44000,-0.001459,0.002710
18248,2020-08-18,13.85000,0.011687,44000,0.011687,0.002303
18248,2020-08-19,13.82000,-0.002166,44000,-0.002166,-0.004404
18248,2020-08-20,13.90000,0.005789,44000,0.005789,0.003159
18248,2020-08-21,13.62000,-0.020144,44000,-0.020144,0.003441
18248,2020-08-24,13.90000,0.020558,44000,0.020558,0.010044
18248,2020-08-25,15.00000,0.079137,44000,0.079137,0.003596
18248,2020-08-26,15.80000,0.053333,44000,0.053333,0.010196
18248,2020-08-27,15.61000,-0.012025,44000,-0.012025,0.001673
18248,2020-08-28,16.34000,0.046765,44000,0.046765,0.006733
18248,2020-08-31,18.40000,0.126071,44000,0.126071,-0.002195
18248,2020-09-01,17.88000,-0.028261,44000,-0.028261,0.007525
18248,2020-09-02,16.76000,-0.062640,44000,-0.062640,0.015366
18248,2020-09-03,16.04000,-0.042959,44000,-0.042959,-0.035126
18248,2020-09-04,16.97000,0.057980,44000,0.057980,-0.008133
18248,2020-09-08,17.86000,0.052446,44000,0.052446,-0.027756
18248,2020-09-09,17.89000,0.001680,44000,0.001680,0.020145
18248,2020-09-10,17.95000,0.003354,44000,0.003354,-0.017585
18248,2020-09-11,17.71000,-0.013371,44000,-0.013371,0.000533
18248,2020-09-14,17.51000,-0.011293,44000,-0.011293,0.012742
18248,2020-09-15,18.06000,0.031411,44000,0.031411,0.005219
18248,2020-09-16,17.94000,-0.006644,44000,-0.006644,-0.004619
18248,2020-09-17,17.92000,-0.001115,44000,-0.001115,-0.008412
18248,2020-09-18,18.06000,0.010603,44000,0.007812,-0.011183
18248,2020-09-21,17.82000,-0.013289,44000,-0.013289,-0.011571
18248,2020-09-22,17.68000,-0.007856,44000,-0.007856,0.010518
18248,2020-09-23,17.28000,-0.022624,44000,-0.022624,-0.023721
18248,2020-09-24,17.10000,-0.010417,44000,-0.010417,0.002987
18248,2020-09-25,17.00000,-0.005848,44000,-0.005848,0.015977
18248,2020-09-28,17.25000,0.014706,44000,0.014706,0.016111
18248,2020-09-29,17.77000,0.030145,44000,0.030145,-0.004813
18248,2020-09-30,17.90000,0.007316,59369,0.007316,0.008254
18248,2020-10-01,18.00000,0.005587,59369,0.005587,0.005293
18248,2020-10-02,18.06000,0.003333,59369,0.003333,-0.009572
18248,2020-10-05,17.95000,-0.006091,59369,-0.006091,0.017976
18248,2020-10-06,18.05000,0.005571,59369,0.005571,-0.013988
18248,2020-10-07,18.07000,0.001108,59369,0.001108,0.017406
18248,2020-10-08,18.09000,0.001107,59369,0.001107,0.008007
18248,2020-10-09,17.98000,-0.006081,59369,-0.006081,0.008791
18248,2020-10-12,17.92000,-0.003337,59369,-0.003337,0.016419
18248,2020-10-13,17.87000,-0.002790,59369,-0.002790,-0.006307
18248,2020-10-14,17.85000,-0.001119,59369,-0.001119,-0.006623
18248,2020-10-15,17.95000,0.005602,59369,0.005602,-0.001528
18248,2020-10-16,17.76000,-0.010585,59369,-0.010585,0.000135
18248,2020-10-19,17.70000,-0.003378,59369,-0.003378,-0.016330
18248,2020-10-20,17.68000,-0.001130,59369,-0.001130,0.004727
18248,2020-10-21,17.86000,0.010181,59369,0.010181,-0.002196
18248,2020-10-22,17.98000,0.006719,59369,0.006719,0.005219
18248,2020-10-23,17.68000,-0.016685,59369,-0.016685,0.003446
18248,2020-10-26,17.50000,-0.010181,59369,-0.010181,-0.018590
18248,2020-10-27,17.51000,0.000571,59369,0.000571,-0.003026
18248,2020-10-28,16.86000,-0.037122,59369,-0.037122,-0.035288
18248,2020-10-29,16.98000,0.007117,59369,0.007117,0.011947
18248,2020-10-30,16.96000,-0.001178,59369,-0.001178,-0.012130
18248,2020-11-02,17.08000,0.007076,59369,0.007076,0.012318
18248,2020-11-03,17.28000,0.011710,59369,0.011710,0.017799
18248,2020-11-04,17.34000,0.003472,59369,0.003472,0.022047
18248,2020-11-05,17.75000,0.023645,59369,0.023645,0.019460
18248,2020-11-06,17.28000,-0.026479,59369,-0.026479,-0.000288
18248,2020-11-09,17.01000,-0.015625,59369,-0.015625,0.011700
18248,2020-11-10,16.97000,-0.002352,59369,-0.002352,-0.001400
18248,2020-11-11,17.14000,0.010018,59369,0.010018,0.007652
18248,2020-11-12,18.20000,0.061844,59369,0.061844,-0.009979
18248,2020-11-13,18.61000,0.022527,59369,0.022527,0.013610
18248,2020-11-16,18.92000,0.016658,59369,0.016658,0.011648
18248,2020-11-17,18.62000,-0.015856,59369,-0.015856,-0.004792
18248,2020-11-18,18.82000,0.010741,59369,0.010741,-0.011564
18248,2020-11-19,19.10000,0.014878,59369,0.014878,0.003946
18248,2020-11-20,19.39000,0.015183,59369,0.015183,-0.006793
18248,2020-11-23,19.55000,0.008252,59369,0.008252,0.005636
18248,2020-11-24,20.14000,0.030179,59369,0.030179,0.016162
18248,2020-11-25,19.85000,-0.014399,59369,-0.014399,-0.001584
18248,2020-11-27,20.19000,0.017128,59369,0.017128,0.002397
18248,2020-11-30,20.18000,-0.000495,59371,-0.000495,-0.004595
18248,2020-12-01,19.13000,-0.052032,59371,-0.052032,0.011271
18248,2020-12-02,18.83000,-0.015682,59371,-0.015682,0.001791
18248,2020-12-03,19.49000,0.035050,59371,0.035050,-0.000624
18248,2020-12-04,19.44000,-0.002565,59371,-0.002565,0.008836
18248,2020-12-07,19.63000,0.009774,59371,0.009774,-0.001936
18248,2020-12-08,19.34000,-0.014773,59371,-0.014773,0.002787
18248,2020-12-09,19.23000,-0.005688,59371,-0.005688,-0.007949
18248,2020-12-10,19.12000,-0.005720,59371,-0.005720,-0.001285
18248,2020-12-11,19.08000,-0.002092,59371,-0.002092,-0.001265
18248,2020-12-14,19.62000,0.028302,59371,0.028302,-0.004359
18248,2020-12-15,20.55000,0.047401,59371,0.047401,0.012921
18248,2020-12-16,21.07000,0.025304,59371,0.025304,0.001773
18248,2020-12-17,22.54000,0.069767,59371,0.069767,0.005758
18248,2020-12-18,21.96000,-0.023070,59371,-0.025732,-0.003511
18248,2020-12-21,21.74000,-0.010018,59371,-0.010018,-0.003906
18248,2020-12-22,22.85000,0.051058,59371,0.051058,-0.002073
18248,2020-12-23,22.38000,-0.020569,59371,-0.020569,0.000746
18248,2020-12-24,22.29000,-0.004021,59371,-0.004021,0.003537
18248,2020-12-28,21.81000,-0.021534,59371,-0.021534,0.008723
18248,2020-12-29,22.47000,0.030261,59371,0.030261,-0.002227
18248,2020-12-30,22.26000,-0.009346,59371,-0.009346,0.001342
18248,2020-12-31,22.06000,-0.008985,59371,-0.008985,0.006439
18248,2021-01-04,21.84000,-0.009973,59371,-0.009973,-0.014755
18248,2021-01-05,21.48000,-0.016484,59371,-0.016484,0.007083
18248,2021-01-06,21.57000,0.004190,59371,0.004190,0.005710
18248,2021-01-07,21.80000,0.010663,59371,0.010663,0.014847
18248,2021-01-08,21.62000,-0.008257,59371,-0.008257,0.005492
18248,2021-01-11,21.91000,0.013413,59371,0.013413,-0.006555
18248,2021-01-12,21.84000,-0.003195,59371,-0.003195,0.000416
18248,2021-01-13,23.06000,0.055861,59371,0.055861,0.002276
18248,2021-01-14,23.14000,0.003469,59371,0.003469,-0.003753
18248,2021-01-15,22.49000,-0.028090,59371,-0.028090,-0.007190
18248,2021-01-19,21.79000,-0.031125,59371,-0.031125,0.008136
18248,2021-01-20,23.30000,0.069298,59371,0.069298,0.013936
18248,2021-01-21,22.50000,-0.034335,59371,-0.034335,0.000317
18248,2021-01-22,22.75000,0.011111,59371,0.011111,-0.003011
18248,2021-01-25,23.07000,0.014066,59371,0.014066,0.003616
18248,2021-01-26,23.55000,0.020806,59371,0.020806,-0.001489
18248,2021-01-27,24.19000,0.027176,59371,0.027176,-0.025678
18248,2021-01-28,23.50000,-0.028524,59371,-0.028524,0.009761
18248,2021-01-29,23.58000,0.003404,70771,0.003404,-0.019312
18248,2021-02-01,23.27000,-0.013147,70771,-0.013147,0.016052
18248,2021-02-02,23.04000,-0.009884,70771,-0.009884,0.013898
18248,2021-02-03,23.15000,0.004774,70771,0.004774,0.001009
18248,2021-02-04,23.36000,0.009071,70771,0.009071,0.010853
18248,2021-02-05,23.94000,0.024829,70771,0.024829,0.003897
18248,2021-02-08,25.46000,0.063492,70771,0.063492,0.007399
18248,2021-02-09,25.09000,-0.014533,70771,-0.014533,-0.001113
18248,2021-02-10,25.10000,0.000399,70771,0.000399,-0.000345
18248,2021-02-11,25.32000,0.008765,70771,0.008765,0.001662
18248,2021-02-12,25.49000,0.006714,70771,0.006714,0.004711
18248,2021-02-16,26.00000,0.020008,70771,0.020008,-0.000569
18248,2021-02-17,25.64000,-0.013846,70771,-0.013846,-0.000320
18248,2021-02-18,25.75000,0.004290,70771,0.004290,-0.004416
18248,2021-02-19,26.10000,0.013592,70771,0.013592,-0.001855
18248,2021-02-22,26.20000,0.003831,70771,0.003831,-0.007733
18248,2021-02-23,24.99000,-0.046183,70771,-0.046183,0.001256
18248,2021-02-24,25.48000,0.019608,70771,0.019608,0.011352
18248,2021-02-25,25.46000,-0.000785,70771,-0.000785,-0.024479
18248,2021-02-26,25.27000,-0.007463,70771,-0.007463,-0.004750
18248,2021-03-01,25.53000,0.010289,70771,0.010289,0.023791
18248,2021-03-02,25.21000,-0.012534,70771,-0.012534,-0.008081
18248,2021-03-03,24.33000,-0.034907,70771,-0.034907,-0.013066
18248,2021-03-04,23.23000,-0.045212,70771,-0.045212,-0.013417
18248,2021-03-05,24.08000,0.036591,70771,0.036591,0.019496
18248,2021-03-08,23.82000,-0.010797,70771,-0.010797,-0.005359
18248,2021-03-09,24.62000,0.033585,70771,0.033585,0.014155
18248,2021-03-10,25.85000,0.049959,70771,0.049959,0.006030
18248,2021-03-11,25.94000,0.003482,70771,0.003482,0.010395
18248,2021-03-12,26.17000,0.008867,70771,0.008867,0.001015
18248,2021-03-15,25.70000,-0.017959,70771,-0.017959,0.006492
18248,2021-03-16,25.90000,0.007782,70771,0.007782,-0.001570
18248,2021-03-17,26.30000,0.015444,70771,0.015444,0.002879
18248,2021-03-18,25.24000,-0.040304,70771,-0.040304,-0.014761
18248,2021-03-19,26.56000,0.052298,70771,0.052298,-0.000603
18248,2021-03-22,25.94000,-0.023343,70771,-0.023343,0.007025
18248,2021-03-23,24.71000,-0.047417,70771,-0.047417,-0.007631
18248,2021-03-24,24.88000,0.006880,70771,0.006880,-0.005467
18248,2021-03-25,24.15000,-0.029341,70771,-0.029341,0.005240
18248,2021-03-26,24.36000,0.008696,70771,0.008696,0.016631
18248,2021-03-29,25.01000,0.026683,70771,0.026683,-0.000868
18248,2021-03-30,24.75000,-0.010396,70771,-0.010396,-0.003158
18248,2021-03-31,24.79000,0.001616,76482,0.001616,0.003623
18248,2021-04-01,25.00000,0.008471,76482,0.008471,0.011825
18248,2021-04-05,25.51000,0.020400,76482,0.020400,0.014438
18248,2021-04-06,25.81000,0.011760,76482,0.011760,-0.000974
18248,2021-04-07,25.28000,-0.020535,76482,-0.020535,0.001475
18248,2021-04-08,25.71000,0.017009,76482,0.017009,0.004221
18248,2021-04-09,25.25000,-0.017892,76482,-0.017892,0.007720
18248,2021-04-12,25.99000,0.029307,76482,0.029307,-0.000196
18248,2021-04-13,26.05000,0.002309,76482,0.002309,0.003295
18248,2021-04-14,25.75000,-0.011516,76482,-0.011516,-0.004088
18248,2021-04-15,25.54000,-0.008155,76482,-0.008155,0.011094
18248,2021-04-16,25.65000,0.006265,76482,0.004307,0.003609
18248,2021-04-19,24.62000,-0.040156,76482,-0.040156,-0.005306
18248,2021-04-20,24.63000,0.000406,76482,0.000406,-0.006802
18248,2021-04-21,26.41000,0.072270,76482,0.072270,0.009306
18248,2021-04-22,26.25000,-0.006058,76482,-0.006058,-0.009211
18248,2021-04-23,27.36000,0.042286,76482,0.042286,0.010929
18248,2021-04-26,27.69000,0.012061,76482,0.012061,0.001782
18248,2021-04-27,28.01000,0.011557,76482,0.011557,-0.000215
18248,2021-04-28,28.42000,0.014638,76482,0.014638,-0.000846
18248,2021-04-29,28.75000,0.011612,76482,0.011612,0.006763
18248,2021-04-30,29.30000,0.019130,76482,0.019130,-0.007195
18248,2021-05-03,30.03000,0.024915,76482,0.024915,0.002748
18248,2021-05-04,29.36000,-0.022311,76482,-0.022311,-0.006678
18248,2021-05-05,29.80000,0.014986,76482,0.014986,0.000704
18248,2021-05-06,28.67000,-0.037919,76482,-0.037919,0.008165
18248,2021-05-07,29.01000,0.011859,76482,0.011859,0.007373
18248,2021-05-10,27.12000,-0.065150,76482,-0.065150,-0.010436
18248,2021-05-11,26.67000,-0.016593,76482,-0.016593,-0.008674
18248,2021-05-12,25.31000,-0.050994,76482,-0.050994,-0.021449
18248,2021-05-13,23.24000,-0.081786,76482,-0.081786,0.012173
18248,2021-05-14,23.52000,0.012048,76482,0.012048,0.014918
18248,2021-05-17,23.07000,-0.019133,76482,-0.019133,-0.002530
18248,2021-05-18,23.24000,0.007369,76482,0.007369,-0.008517
18248,2021-05-19,23.04000,-0.008606,76482,-0.008606,-0.002943
18248,2021-05-20,23.24000,0.008681,76482,0.008681,0.010555
18248,2021-05-21,23.50000,0.011188,76482,0.011188,-0.000784
18248,2021-05-24,23.47000,-0.001277,76482,-0.001277,0.009911
18248,2021-05-25,23.64000,0.007243,76482,0.007243,-0.002125
18248,2021-05-26,23.60000,-0.001692,76482,-0.001692,0.001877
18248,2021-05-27,23.17000,-0.018220,76482,-0.018220,0.001165
18248,2021-05-28,23.10000,-0.003021,76516,-0.003021,0.000769
18248,2021-06-01,23.79000,0.029870,76516,0.029870,-0.000492
18248,2021-06-02,23.87000,0.003363,76516,0.003363,0.001447
18248,2021-06-03,24.24000,0.015501,76516,0.015501,-0.003629
18248,2021-06-04,24.37000,0.005363,76516,0.005363,0.008834
18248,2021-06-07,25.02000,0.026672,76516,0.026672,-0.000797
18248,2021-06-08,25.12000,0.003997,76516,0.003997,0.000175
18248,2021-06-09,24.27000,-0.033838,76516,-0.033838,-0.001824
18248,2021-06-10,23.60000,-0.027606,76516,-0.027606,0.004652
18248,2021-06-11,23.70000,0.004237,76516,0.004237,0.001948
18248,2021-06-14,23.81000,0.004641,76516,0.004641,0.001815
18248,2021-06-15,23.36000,-0.018900,76516,-0.018900,-0.002012
18248,2021-06-16,22.73000,-0.026969,76516,-0.026969,-0.005390
18248,2021-06-17,23.05000,0.014078,76516,0.014078,-0.000436
18248,2021-06-18,22.68000,-0.013883,76516,-0.016052,-0.013125
18248,2021-06-21,22.60000,-0.003527,76516,-0.003527,0.014002
18248,2021-06-22,23.27000,0.029646,76516,0.029646,0.005125
18248,2021-06-23,23.68000,0.017619,76516,0.017619,-0.001083
18248,2021-06-24,22.75000,-0.039274,76516,-0.039274,0.005811
18248,2021-06-25,22.23000,-0.022857,76516,-0.022857,0.003331
18248,2021-06-28,21.94000,-0.013045,76516,-0.013045,0.002315
18248,2021-06-29,22.20000,0.011851,76516,0.011851,0.000277
18248,2021-06-30,21.79000,-0.018468,76516,-0.018468,0.001328
18248,2021-07-01,22.27000,0.022028,76516,0.022028,0.005222
18248,2021-07-02,22.15000,-0.005388,76516,-0.005388,0.007500
18248,2021-07-06,22.53000,0.017156,76516,0.017156,-0.002022
18248,2021-07-07,22.63000,0.004438,76516,0.004438,0.003359
18248,2021-07-08,22.56000,-0.003093,76516,-0.003093,-0.008561
18248,2021-07-09,22.85000,0.012855,76516,0.012855,0.011278
18248,2021-07-12,23.02000,0.007440,76516,0.007440,0.003451
18248,2021-07-13,23.09000,0.003041,76516,0.003041,-0.003517
18248,2021-07-14,22.54000,-0.023820,76516,-0.023820,0.001165
18248,2021-07-15,22.67000,0.005767,76516,0.005767,-0.003262
18248,2021-07-16,22.75000,0.003529,76516,0.003529,-0.007539
18248,2021-07-19,22.82000,0.003077,76516,0.003077,-0.015870
18248,2021-07-20,23.43000,0.026731,76516,0.026731,0.015163
18248,2021-07-21,22.61000,-0.034998,76516,-0.034998,0.008242
18248,2021-07-22,23.14000,0.023441,76516,0.023441,0.002017
18248,2021-07-23,22.95000,-0.008211,76516,-0.008211,0.010145
18248,2021-07-26,23.13000,0.007843,76516,0.007843,0.002382
18248,2021-07-27,22.74000,-0.016861,76516,-0.016861,-0.004712
18248,2021-07-28,22.49000,-0.010994,76516,-0.010994,-0.000186
18248,2021-07-29,22.43000,-0.002668,76516,-0.002668,0.004206
18248,2021-07-30,22.64000,0.009362,76516,0.009362,-0.005406
18248,2021-08-02,22.86000,0.009717,76516,0.009717,-0.001843
18248,2021-08-03,22.32000,-0.023622,76516,-0.023622,0.008203
18248,2021-08-04,21.75000,-0.025538,76516,-0.025538,-0.004632
18248,2021-08-05,22.11000,0.016552,76516,0.016552,0.006005
18248,2021-08-06,21.82000,-0.013116,76516,-0.013116,0.001675
18248,2021-08-09,21.54000,-0.012832,76516,-0.012832,-0.000940
18248,2021-08-10,21.58000,0.001857,76516,0.001857,0.000993
18248,2021-08-11,20.83000,-0.034754,76516,-0.034754,0.002468
18248,2021-08-12,19.27000,-0.074892,76516,-0.074892,0.002952
18248,2021-08-13,18.77000,-0.025947,76516,-0.025947,0.001607
18248,2021-08-16,18.60000,-0.009057,76516,-0.009057,0.002621
18248,2021-08-17,17.99000,-0.032796,76516,-0.032796,-0.007061
18248,2021-08-18,17.63000,-0.020011,76516,-0.020011,-0.010748
18248,2021-08-19,17.76000,0.007374,76516,0.007374,0.001257
18248,2021-08-20,18.02000,0.014640,76516,0.014640,0.008142
18248,2021-08-23,18.34000,0.017758,76516,0.017758,0.008524
18248,2021-08-24,17.90000,-0.023991,76516,-0.023991,0.001496
18248,2021-08-25,18.41000,0.028492,76516,0.028492,0.002220
18248,2021-08-26,18.61000,0.010864,76516,0.010864,-0.005825
18248,2021-08-27,19.09000,0.025793,76516,0.025793,0.008808
18248,2021-08-30,18.63000,-0.024096,76516,-0.024096,0.004307
18248,2021-08-31,19.42000,0.042405,76570,0.042405,-0.001349
18248,2021-09-01,19.74000,0.016478,76570,0.016478,0.000312
18248,2021-09-02,19.97000,0.011651,76570,0.011651,0.002843
18248,2021-09-03,19.85000,-0.006009,76570,-0.006009,-0.000335
18248,2021-09-07,20.18000,0.016625,76570,0.016625,-0.003395
18248,2021-09-08,19.61000,-0.028246,76570,-0.028246,-0.001319
18248,2021-09-09,19.56000,-0.002550,76570,-0.002550,-0.004606
18248,2021-09-10,19.33000,-0.011759,76570,-0.011759,-0.007723
18248,2021-09-13,18.82000,-0.026384,76570,-0.026384,0.002277
18248,2021-09-14,18.45000,-0.019660,76570,-0.019660,-0.005747
18248,2021-09-15,18.35000,-0.005420,76570,-0.005420,0.008474
18248,2021-09-16,18.53000,0.009809,76570,0.009809,-0.001551
18248,2021-09-17,18.32000,-0.008635,76570,-0.011333,-0.009111
18248,2021-09-20,17.89000,-0.023472,76570,-0.023472,-0.016977
18248,2021-09-21,18.18000,0.016210,76570,0.016210,-0.000812
18248,2021-09-22,17.80000,-0.020902,76570,-0.020902,0.009520
18248,2021-09-23,17.93000,0.007303,76570,0.007303,0.012135
18248,2021-09-24,17.75000,-0.010039,76570,-0.010039,0.001461
18248,2021-09-27,17.60000,-0.008451,76570,-0.008451,-0.002776
18248,2021-09-28,17.36000,-0.013636,76570,-0.013636,-0.020364
18248,2021-09-29,17.41000,0.002880,76570,0.002880,0.001569
18248,2021-09-30,17.13000,-0.016083,76570,-0.016083,-0.011910
18248,2021-10-01,16.35000,-0.045534,76570,-0.045534,0.011491
18248,2021-10-04,16.45000,0.006116,76570,0.006116,-0.012986
18248,2021-10-05,15.99000,-0.027964,76570,-0.027964,0.010524
18248,2021-10-06,16.06000,0.004378,76570,0.004378,0.004103
18248,2021-10-07,16.26000,0.012453,76570,0.012453,0.008298
18248,2021-10-08,15.57000,-0.042435,76570,-0.042435,-0.001914
18248,2021-10-11,15.44000,-0.008349,76570,-0.008349,-0.006866
18248,2021-10-12,15.58000,0.009067,76570,0.009067,-0.002417
18248,2021-10-13,15.93000,0.022465,76570,0.022465,0.003023
18248,2021-10-14,16.17000,0.015066,76570,0.015066,0.017063
18248,2021-10-15,16.05000,-0.007421,76570,-0.007421,0.007460
18248,2021-10-18,15.75000,-0.018692,76570,-0.018692,0.003375
18248,2021-10-19,16.01000,0.016508,76570,0.016508,0.007393
18248,2021-10-20,15.95000,-0.003748,76570,-0.003748,0.003664
18248,2021-10-21,15.77000,-0.011285,76570,-0.011285,0.002996
18248,2021-10-22,15.40000,-0.023462,76570,-0.023462,-0.001073
18248,2021-10-25,15.15000,-0.016234,76570,-0.016234,0.004748
18248,2021-10-26,15.51000,0.023762,76570,0.023762,0.001820
18248,2021-10-27,15.50000,-0.000645,76570,-0.000645,-0.005052
18248,2021-10-28,15.72000,0.014194,76570,0.014194,0.009829
18248,2021-10-29,15.59000,-0.008270,76570,-0.008270,0.001949
18248,2021-11-01,16.08000,0.031430,76570,0.031430,0.001800
18248,2021-11-02,15.95000,-0.008085,76570,-0.008085,0.003680
18248,2021-11-03,16.01000,0.003762,76570,0.003762,0.006461
18248,2021-11-04,15.52000,-0.030606,76570,-0.030606,0.004182
18248,2021-11-05,15.71000,0.012242,76570,0.012242,0.003733
18248,2021-11-08,15.85000,0.008912,76570,0.008912,0.000888
18248,2021-11-09,15.92000,0.004416,76570,0.004416,-0.003499
18248,2021-11-10,16.19000,0.016960,76570,0.016960,-0.008226
18248,2021-11-11,17.25000,0.065472,76570,0.065472,0.000551
